timestamp,date,hour,actual_ml,predicted_ml,temperature,daily_total
2025-01-07 19:11:00,2025-01-07,19,150,163.1,18.0,2579
2025-01-07 20:51:00,2025-01-07,20,125,141.7,18.0,2704
2025-01-07 21:15:00,2025-01-07,21,148,148.0,18.0,2852
2025-01-08 10:29:00,2025-01-08,10,207,215.7,20.2,207
2025-01-08 11:52:00,2025-01-08,11,227,229.8,21.3,434
2025-01-08 11:55:00,2025-01-08,11,228,217.6,20.5,662
2025-01-08 12:44:00,2025-01-08,12,275,269.0,21.1,937
2025-01-08 13:15:00,2025-01-08,13,181,222.0,20.9,1118
2025-01-08 16:04:00,2025-01-08,16,181,181.5,21.8,1299
2025-01-08 16:15:00,2025-01-08,16,136,158.6,18.0,1435
2025-01-08 16:25:00,2025-01-08,16,114,137.0,20.7,1549
2025-01-08 19:02:00,2025-01-08,19,200,178.3,18.0,1749
2025-01-09 08:28:00,2025-01-09,8,124,119.9,18.0,124
2025-01-09 16:02:00,2025-01-09,16,110,119.2,19.3,234
2025-01-09 16:29:00,2025-01-09,16,123,120.1,18.3,357
2025-01-09 19:15:00,2025-01-09,19,112,118.8,18.0,469
2025-01-09 20:56:00,2025-01-09,20,115,117.0,18.0,584
2025-01-10 06:34:00,2025-01-10,6,168,167.4,18.0,168
2025-01-10 06:43:00,2025-01-10,6,170,166.4,18.0,338
2025-01-10 07:58:00,2025-01-10,7,178,163.8,20.0,516
2025-01-10 10:05:00,2025-01-10,10,181,167.1,20.6,697
2025-01-10 12:32:00,2025-01-10,12,227,226.3,21.1,924
2025-01-10 15:18:00,2025-01-10,15,118,144.9,20.8,1042
2025-01-10 15:56:00,2025-01-10,15,133,141.8,18.0,1175
2025-01-10 17:37:00,2025-01-10,17,139,122.8,18.0,1314
2025-01-10 18:52:00,2025-01-10,18,130,133.0,18.0,1444
2025-01-10 19:14:00,2025-01-10,19,135,132.4,18.0,1579
2025-01-10 21:14:00,2025-01-10,21,137,126.4,18.0,1716
2025-01-10 21:24:00,2025-01-10,21,98,110.8,18.0,1814
2025-01-11 06:52:00,2025-01-11,6,172,169.5,18.0,172
2025-01-11 07:16:00,2025-01-11,7,198,193.3,18.0,370
2025-01-11 07:20:00,2025-01-11,7,209,194.3,18.3,579
2025-01-11 08:03:00,2025-01-11,8,209,197.3,21.4,788
2025-01-11 08:29:00,2025-01-11,8,152,174.7,18.6,940
2025-01-11 12:31:00,2025-01-11,12,216,196.2,19.5,1156
2025-01-11 15:19:00,2025-01-11,15,196,157.9,21.7,1352
2025-01-11 20:52:00,2025-01-11,20,140,143.2,18.0,1492
2025-01-12 07:03:00,2025-01-12,7,203,202.0,18.0,203
2025-01-12 07:51:00,2025-01-12,7,251,248.0,18.5,454
2025-01-12 08:08:00,2025-01-12,8,196,220.4,20.4,650
2025-01-12 10:01:00,2025-01-12,10,143,172.5,21.3,793
2025-01-12 10:24:00,2025-01-12,10,219,155.0,22.4,1012
2025-01-12 12:35:00,2025-01-12,12,195,186.1,23.5,1207
2025-01-12 13:08:00,2025-01-12,13,185,193.7,21.7,1392
2025-01-12 16:15:00,2025-01-12,16,131,145.3,18.0,1523
2025-01-12 19:05:00,2025-01-12,19,207,183.9,18.0,1730
2025-01-13 06:46:00,2025-01-13,6,222,220.6,18.0,222
2025-01-13 07:00:00,2025-01-13,7,182,196.1,18.0,404
2025-01-13 08:06:00,2025-01-13,8,130,153.6,18.8,534
2025-01-13 09:32:00,2025-01-13,9,241,213.7,18.0,775
2025-01-13 10:00:00,2025-01-13,10,192,188.2,23.5,967
2025-01-13 11:40:00,2025-01-13,11,159,163.6,22.4,1126
2025-01-13 12:50:00,2025-01-13,12,233,179.4,26.3,1359
2025-01-13 12:57:00,2025-01-13,12,171,197.9,21.5,1530
2025-01-13 13:02:00,2025-01-13,13,206,204.1,19.1,1736
2025-01-13 15:11:00,2025-01-13,15,107,139.2,19.1,1843
2025-01-13 17:54:00,2025-01-13,17,147,166.4,18.0,1990
2025-01-13 18:22:00,2025-01-13,18,206,169.9,19.2,2196
2025-01-13 18:35:00,2025-01-13,18,224,194.9,18.0,2420
2025-01-13 19:11:00,2025-01-13,19,154,164.2,18.0,2574
2025-01-13 20:40:00,2025-01-13,20,166,147.5,18.0,2740
2025-01-13 21:23:00,2025-01-13,21,144,144.2,18.0,2884
2025-01-14 06:30:00,2025-01-14,6,204,203.3,18.0,204
2025-01-14 07:44:00,2025-01-14,7,197,193.7,20.7,401
2025-01-14 12:39:00,2025-01-14,12,274,265.0,22.6,675
2025-01-14 15:06:00,2025-01-14,15,278,259.8,18.0,953
2025-01-14 15:33:00,2025-01-14,15,164,178.3,19.6,1117
2025-01-14 15:59:00,2025-01-14,15,125,149.0,21.2,1242
2025-01-14 18:11:00,2025-01-14,18,187,182.6,19.5,1429
2025-01-14 18:23:00,2025-01-14,18,184,194.3,18.0,1613
2025-01-15 07:21:00,2025-01-15,7,195,194.2,18.2,195
2025-01-15 07:35:00,2025-01-15,7,207,200.1,19.8,402
2025-01-15 07:37:00,2025-01-15,7,187,196.0,18.6,589
2025-01-15 07:40:00,2025-01-15,7,187,197.7,18.0,776
2025-01-15 07:49:00,2025-01-15,7,187,186.8,18.7,963
2025-01-15 07:57:00,2025-01-15,7,212,167.9,18.5,1175
2025-01-15 09:33:00,2025-01-15,9,140,154.9,21.6,1315
2025-01-15 09:50:00,2025-01-15,9,137,143.3,22.1,1452
2025-01-15 12:30:00,2025-01-15,12,169,175.4,18.7,1621
2025-01-15 12:33:00,2025-01-15,12,189,184.0,19.0,1810
2025-01-15 18:06:00,2025-01-15,18,230,201.9,18.0,2040
2025-01-15 18:29:00,2025-01-15,18,173,173.8,18.0,2213
2025-01-15 19:05:00,2025-01-15,19,113,140.0,18.0,2326
2025-01-16 06:32:00,2025-01-16,6,240,240.8,18.2,240
2025-01-16 06:36:00,2025-01-16,6,256,253.3,18.0,496
2025-01-16 07:02:00,2025-01-16,7,162,212.6,18.0,658
2025-01-16 11:53:00,2025-01-16,11,244,249.1,19.0,902
2025-01-16 11:57:00,2025-01-16,11,148,180.2,22.7,1050
2025-01-16 12:13:00,2025-01-16,12,166,179.4,22.3,1216
2025-01-16 13:16:00,2025-01-16,13,203,194.5,25.4,1419
2025-01-16 13:22:00,2025-01-16,13,221,217.5,21.9,1640
2025-01-16 15:12:00,2025-01-16,15,156,151.0,21.1,1796
2025-01-16 15:15:00,2025-01-16,15,164,149.9,19.2,1960
2025-01-16 15:26:00,2025-01-16,15,190,156.3,23.2,2150
2025-01-16 16:04:00,2025-01-16,16,134,151.9,21.8,2284
2025-01-16 16:13:00,2025-01-16,16,146,150.1,18.0,2430
2025-01-16 17:38:00,2025-01-16,17,212,188.8,18.2,2642
2025-01-16 20:38:00,2025-01-16,20,195,149.7,18.0,2837
2025-01-17 07:05:00,2025-01-17,7,195,194.6,19.4,195
2025-01-17 07:58:00,2025-01-17,7,144,155.4,19.8,339
2025-01-17 09:44:00,2025-01-17,9,215,199.7,18.9,554
2025-01-17 12:02:00,2025-01-17,12,245,237.1,20.7,799
2025-01-17 14:50:00,2025-01-17,14,254,224.3,21.3,1053
2025-01-17 18:30:00,2025-01-17,18,184,185.7,18.0,1237
2025-01-17 18:36:00,2025-01-17,18,200,190.7,18.0,1437
2025-01-17 18:59:00,2025-01-17,18,184,184.0,18.0,1621
2025-01-18 06:54:00,2025-01-18,6,178,172.4,18.0,178
2025-01-18 07:16:00,2025-01-18,7,196,192.9,18.4,374
2025-01-18 07:54:00,2025-01-18,7,168,164.2,19.0,542
2025-01-18 08:01:00,2025-01-18,8,193,183.9,19.0,735
2025-01-18 08:22:00,2025-01-18,8,171,162.1,20.7,906
2025-01-18 11:40:00,2025-01-18,11,157,159.6,22.2,1063
2025-01-18 15:15:00,2025-01-18,15,119,142.5,23.0,1182
2025-01-18 16:26:00,2025-01-18,16,121,134.1,18.5,1303
2025-01-18 16:28:00,2025-01-18,16,202,167.5,18.0,1505
2025-01-18 17:31:00,2025-01-18,17,155,156.3,18.0,1660
2025-01-18 18:05:00,2025-01-18,18,127,127.4,19.0,1787
2025-01-18 20:46:00,2025-01-18,20,107,117.1,18.0,1894
2025-01-19 06:46:00,2025-01-19,6,170,168.2,18.0,170
2025-01-19 06:59:00,2025-01-19,6,148,138.6,18.0,318
2025-01-19 07:46:00,2025-01-19,7,214,157.6,19.9,532
2025-01-19 11:37:00,2025-01-19,11,229,202.8,22.3,761
2025-01-19 12:28:00,2025-01-19,12,280,258.5,24.6,1041
2025-01-19 12:47:00,2025-01-19,12,161,177.5,19.3,1202
2025-01-19 15:08:00,2025-01-19,15,150,149.5,19.7,1352
2025-01-19 15:24:00,2025-01-19,15,128,140.1,21.4,1480
2025-01-19 16:17:00,2025-01-19,16,127,137.9,19.8,1607
2025-01-19 17:36:00,2025-01-19,17,137,151.6,18.0,1744
2025-01-19 18:11:00,2025-01-19,18,139,151.2,18.0,1883
2025-01-19 18:29:00,2025-01-19,18,211,165.0,18.0,2094
2025-01-19 18:45:00,2025-01-19,18,258,208.9,18.0,2352
2025-01-20 06:38:00,2025-01-20,6,220,213.3,19.1,220
2025-01-20 06:41:00,2025-01-20,6,241,236.1,18.4,461
2025-01-20 06:46:00,2025-01-20,6,230,235.4,19.2,691
2025-01-20 06:59:00,2025-01-20,6,188,205.7,18.0,879
2025-01-20 07:36:00,2025-01-20,7,133,150.2,18.6,1012
2025-01-20 07:36:00,2025-01-20,7,141,154.1,18.0,1153
2025-01-20 08:07:00,2025-01-20,8,132,143.6,20.2,1285
2025-01-20 08:17:00,2025-01-20,8,145,146.0,19.3,1430
2025-01-20 09:46:00,2025-01-20,9,139,145.7,22.7,1569
2025-01-20 11:33:00,2025-01-20,11,68,96.0,24.0,1637
2025-01-20 11:39:00,2025-01-20,11,188,166.9,24.0,1825
2025-01-20 12:35:00,2025-01-20,12,139,117.2,23.5,1964
2025-01-20 15:34:00,2025-01-20,15,148,135.8,22.2,2112
2025-01-20 17:56:00,2025-01-20,17,218,193.1,18.0,2330
2025-01-20 18:15:00,2025-01-20,18,122,125.3,19.3,2452
2025-01-20 18:51:00,2025-01-20,18,221,192.1,18.0,2673
2025-01-20 21:11:00,2025-01-20,21,175,159.7,18.0,2848
2025-01-21 06:54:00,2025-01-21,6,217,216.4,18.0,217
2025-01-21 07:31:00,2025-01-21,7,193,208.7,18.0,410
2025-01-21 08:26:00,2025-01-21,8,137,149.9,20.1,547
2025-01-21 09:34:00,2025-01-21,9,191,192.7,18.0,738
2025-01-21 11:33:00,2025-01-21,11,222,195.8,22.7,960
2025-01-21 12:58:00,2025-01-21,12,219,195.1,19.8,1179
2025-01-21 15:41:00,2025-01-21,15,123,143.4,20.4,1302
2025-01-21 21:29:00,2025-01-21,21,174,144.2,18.0,1476
2025-01-22 07:27:00,2025-01-22,7,164,127.9,18.0,164
2025-01-22 07:40:00,2025-01-22,7,231,203.4,19.8,395
2025-01-22 11:33:00,2025-01-22,11,188,195.3,22.6,583
2025-01-22 13:07:00,2025-01-22,13,228,225.4,21.0,811
2025-01-22 15:06:00,2025-01-22,15,178,164.5,24.3,989
2025-01-22 16:23:00,2025-01-22,16,154,143.8,18.5,1143
2025-01-22 17:51:00,2025-01-22,17,197,181.1,18.0,1340
2025-01-22 17:58:00,2025-01-22,17,212,185.8,19.4,1552
2025-01-22 18:26:00,2025-01-22,18,183,185.4,18.0,1735
2025-01-22 18:43:00,2025-01-22,18,142,172.0,18.0,1877
2025-01-22 20:32:00,2025-01-22,20,121,136.8,18.0,1998
2025-01-23 06:39:00,2025-01-23,6,181,174.6,18.0,181
2025-01-23 07:22:00,2025-01-23,7,195,194.3,18.9,376
2025-01-23 07:59:00,2025-01-23,7,216,203.2,18.6,592
2025-01-23 10:19:00,2025-01-23,10,219,207.6,20.9,811
2025-01-23 10:22:00,2025-01-23,10,160,180.7,24.0,971
2025-01-23 13:29:00,2025-01-23,13,181,180.2,21.0,1152
2025-01-23 18:03:00,2025-01-23,18,162,168.1,18.0,1314
2025-01-23 18:09:00,2025-01-23,18,184,175.4,18.0,1498
2025-01-23 18:50:00,2025-01-23,18,185,170.7,18.0,1683
2025-01-24 06:33:00,2025-01-24,6,241,241.7,18.0,241
2025-01-24 07:04:00,2025-01-24,7,186,222.7,20.4,427
2025-01-24 07:16:00,2025-01-24,7,163,198.4,18.6,590
2025-01-24 07:50:00,2025-01-24,7,234,222.2,18.9,824
2025-01-24 08:29:00,2025-01-24,8,176,168.3,19.1,1000
2025-01-24 11:34:00,2025-01-24,11,167,167.1,23.0,1167
2025-01-24 11:40:00,2025-01-24,11,139,158.8,21.5,1306
2025-01-24 12:08:00,2025-01-24,12,182,192.0,19.7,1488
2025-01-24 12:36:00,2025-01-24,12,172,180.4,24.2,1660
2025-01-24 17:32:00,2025-01-24,17,199,175.3,18.0,1859
2025-01-25 08:15:00,2025-01-25,8,245,244.0,22.5,245
2025-01-25 10:17:00,2025-01-25,10,152,170.9,22.4,397
2025-01-25 12:39:00,2025-01-25,12,236,241.6,21.6,633
2025-01-25 13:24:00,2025-01-25,13,284,271.9,20.3,917
2025-01-25 17:39:00,2025-01-25,17,238,234.1,18.0,1155
2025-01-25 18:30:00,2025-01-25,18,168,182.0,20.5,1323
2025-01-25 19:22:00,2025-01-25,19,177,180.8,18.0,1500
2025-01-25 21:06:00,2025-01-25,21,188,185.8,18.0,1688
2025-01-26 06:36:00,2025-01-26,6,166,166.6,18.0,166
2025-01-26 07:01:00,2025-01-26,7,216,193.6,20.3,382
2025-01-26 07:22:00,2025-01-26,7,191,194.4,19.0,573
2025-01-26 09:36:00,2025-01-26,9,226,200.1,21.4,799
2025-01-26 11:50:00,2025-01-26,11,245,227.9,24.6,1044
2025-01-26 15:07:00,2025-01-26,15,144,156.1,21.7,1188
2025-01-26 17:30:00,2025-01-26,17,195,178.6,19.1,1383
2025-01-26 18:13:00,2025-01-26,18,219,193.2,18.4,1602
2025-01-27 07:33:00,2025-01-27,7,115,120.0,21.5,115
2025-01-27 15:19:00,2025-01-27,15,138,130.4,20.9,253
2025-01-27 16:09:00,2025-01-27,16,84,101.9,20.9,337
2025-01-27 18:39:00,2025-01-27,18,137,122.5,18.0,474
2025-01-27 19:22:00,2025-01-27,19,129,122.9,18.0,603
2025-01-27 20:49:00,2025-01-27,20,112,117.5,18.0,715
2025-01-27 20:58:00,2025-01-27,20,126,121.4,18.0,841
2025-01-28 06:37:00,2025-01-28,6,207,213.2,18.5,207
2025-01-28 08:17:00,2025-01-28,8,179,202.2,19.4,386
2025-01-28 08:22:00,2025-01-28,8,235,223.1,20.2,621
2025-01-28 09:47:00,2025-01-28,9,188,194.2,22.1,809
2025-01-28 10:07:00,2025-01-28,10,114,187.0,23.2,923
2025-01-28 12:00:00,2025-01-28,12,147,158.2,24.5,1070
2025-01-28 12:07:00,2025-01-28,12,166,161.4,22.2,1236
2025-01-28 12:22:00,2025-01-28,12,234,204.9,20.8,1470
2025-01-28 12:53:00,2025-01-28,12,210,196.5,22.1,1680
2025-01-28 15:46:00,2025-01-28,15,164,150.7,21.2,1844
2025-01-28 18:20:00,2025-01-28,18,141,160.4,18.0,1985
2025-01-28 18:56:00,2025-01-28,18,165,159.6,19.3,2150
2025-01-29 06:45:00,2025-01-29,6,179,173.8,18.0,179
2025-01-29 07:20:00,2025-01-29,7,168,166.2,18.9,347
2025-01-29 11:46:00,2025-01-29,11,213,190.2,22.4,560
2025-01-29 13:02:00,2025-01-29,13,250,234.5,21.8,810
2025-01-29 14:40:00,2025-01-29,14,213,205.5,22.4,1023
2025-01-29 14:42:00,2025-01-29,14,232,218.2,22.0,1255
2025-01-29 18:05:00,2025-01-29,18,268,190.3,18.0,1523
2025-01-29 19:06:00,2025-01-29,19,192,184.7,18.0,1715
2025-01-30 07:13:00,2025-01-30,7,192,191.8,20.7,192
2025-01-30 07:20:00,2025-01-30,7,243,223.6,19.7,435
2025-01-30 07:44:00,2025-01-30,7,210,221.7,20.1,645
2025-01-30 10:26:00,2025-01-30,10,171,214.3,19.7,816
2025-01-30 12:10:00,2025-01-30,12,217,227.7,24.5,1033
2025-01-30 13:10:00,2025-01-30,13,219,218.4,23.8,1252
2025-01-30 14:45:00,2025-01-30,14,192,207.0,24.2,1444
2025-01-30 15:22:00,2025-01-30,15,119,141.7,21.6,1563
2025-01-30 18:16:00,2025-01-30,18,130,161.0,18.0,1693
2025-01-30 18:17:00,2025-01-30,18,226,195.6,18.0,1919
2025-01-30 18:28:00,2025-01-30,18,170,182.8,18.0,2089
2025-01-30 18:36:00,2025-01-30,18,161,181.4,18.0,2250
2025-01-30 20:52:00,2025-01-30,20,128,138.6,18.0,2378
2025-01-30 21:13:00,2025-01-30,21,196,158.6,18.0,2574
2025-01-30 21:22:00,2025-01-30,21,129,142.4,18.0,2703
2025-01-31 08:01:00,2025-01-31,8,198,193.5,20.7,198
2025-01-31 08:12:00,2025-01-31,8,191,193.3,19.4,389
2025-01-31 12:06:00,2025-01-31,12,247,242.9,20.5,636
2025-01-31 12:41:00,2025-01-31,12,216,227.3,21.5,852
2025-01-31 13:18:00,2025-01-31,13,241,222.8,23.1,1093
2025-01-31 13:23:00,2025-01-31,13,152,178.4,24.2,1245
2025-01-31 16:18:00,2025-01-31,16,178,165.8,19.0,1423
2025-01-31 16:23:00,2025-01-31,16,143,142.0,19.1,1566
2025-01-31 18:52:00,2025-01-31,18,150,170.7,18.8,1716
2025-02-01 11:59:00,2025-02-01,11,192,187.9,24.1,192
2025-02-01 13:23:00,2025-02-01,13,295,288.0,23.4,487
2025-02-01 16:08:00,2025-02-01,16,168,194.3,19.3,655
2025-02-01 16:18:00,2025-02-01,16,213,204.9,21.7,868
2025-02-01 18:01:00,2025-02-01,18,197,185.8,19.7,1065
2025-02-01 18:17:00,2025-02-01,18,192,192.0,18.0,1257
2025-02-01 19:17:00,2025-02-01,19,172,181.7,18.0,1429
2025-02-01 20:40:00,2025-02-01,20,139,139.4,18.0,1568
2025-02-01 21:25:00,2025-02-01,21,93,129.6,18.3,1661
2025-02-02 07:46:00,2025-02-02,7,141,137.2,20.1,141
2025-02-02 09:56:00,2025-02-02,9,114,118.9,22.8,255
2025-02-02 16:02:00,2025-02-02,16,135,130.7,19.6,390
2025-02-02 16:11:00,2025-02-02,16,150,137.8,22.4,540
2025-02-02 16:13:00,2025-02-02,16,97,115.4,18.2,637
2025-02-02 18:59:00,2025-02-02,18,109,129.2,20.0,746
2025-02-02 20:45:00,2025-02-02,20,115,115.9,18.0,861
2025-02-03 07:51:00,2025-02-03,7,190,191.2,22.0,190
2025-02-03 10:13:00,2025-02-03,10,163,169.8,24.6,353
2025-02-03 11:33:00,2025-02-03,11,157,161.2,22.3,510
2025-02-03 12:46:00,2025-02-03,12,273,257.3,23.4,783
2025-02-03 14:33:00,2025-02-03,14,286,228.1,22.7,1069
2025-02-03 14:43:00,2025-02-03,14,206,212.7,21.5,1275
2025-02-03 18:09:00,2025-02-03,18,190,192.2,18.0,1465
2025-02-03 18:40:00,2025-02-03,18,197,191.6,19.1,1662
2025-02-03 20:35:00,2025-02-03,20,123,139.4,18.0,1785
2025-02-03 20:49:00,2025-02-03,20,142,145.3,18.0,1927
2025-02-03 21:27:00,2025-02-03,21,171,151.5,18.0,2098
2025-02-04 06:36:00,2025-02-04,6,177,172.7,18.1,177
2025-02-04 08:07:00,2025-02-04,8,173,161.2,21.7,350
2025-02-04 11:42:00,2025-02-04,11,199,166.5,23.3,549
2025-02-04 14:38:00,2025-02-04,14,264,220.4,24.4,813
2025-02-04 14:59:00,2025-02-04,14,224,210.9,22.7,1037
2025-02-04 15:03:00,2025-02-04,15,166,148.1,24.0,1203
2025-02-04 15:39:00,2025-02-04,15,110,140.0,22.0,1313
2025-02-04 15:48:00,2025-02-04,15,140,141.6,20.3,1453
2025-02-04 18:01:00,2025-02-04,18,174,160.8,18.0,1627
2025-02-04 21:06:00,2025-02-04,21,165,144.1,18.0,1792
2025-02-05 07:00:00,2025-02-05,7,212,214.6,21.2,212
2025-02-05 07:33:00,2025-02-05,7,220,221.7,21.1,432
2025-02-05 08:09:00,2025-02-05,8,168,186.3,23.6,600
2025-02-05 09:34:00,2025-02-05,9,134,156.1,22.6,734
2025-02-05 09:40:00,2025-02-05,9,197,193.0,20.1,931
2025-02-05 09:53:00,2025-02-05,9,146,140.7,22.7,1077
2025-02-05 11:40:00,2025-02-05,11,138,153.1,22.5,1215
2025-02-05 11:56:00,2025-02-05,11,138,149.9,25.4,1353
2025-02-05 13:06:00,2025-02-05,13,223,195.6,26.0,1576
2025-02-05 13:16:00,2025-02-05,13,164,172.5,24.0,1740
2025-02-05 14:30:00,2025-02-05,14,185,167.8,24.2,1925
2025-02-05 15:43:00,2025-02-05,15,165,149.2,20.2,2090
2025-02-05 15:44:00,2025-02-05,15,127,141.6,20.0,2217
2025-02-05 17:47:00,2025-02-05,17,246,199.6,19.8,2463
2025-02-05 20:42:00,2025-02-05,20,136,147.5,18.0,2599
2025-02-06 06:33:00,2025-02-06,6,201,196.8,18.0,201
2025-02-06 07:18:00,2025-02-06,7,251,246.8,20.0,452
2025-02-06 07:20:00,2025-02-06,7,202,216.1,19.6,654
2025-02-06 07:58:00,2025-02-06,7,186,205.8,20.3,840
2025-02-06 14:53:00,2025-02-06,14,238,235.9,21.7,1078
2025-02-06 15:08:00,2025-02-06,15,110,134.0,20.7,1188
2025-02-06 16:09:00,2025-02-06,16,184,156.6,22.1,1372
2025-02-06 17:48:00,2025-02-06,17,166,179.6,19.2,1538
2025-02-06 17:57:00,2025-02-06,17,158,168.6,20.3,1696
2025-02-06 18:36:00,2025-02-06,18,206,189.7,18.0,1902
2025-02-06 19:06:00,2025-02-06,19,219,186.2,18.2,2121
2025-02-06 20:45:00,2025-02-06,20,134,142.1,18.0,2255
2025-02-06 21:23:00,2025-02-06,21,122,138.4,18.0,2377
2025-02-07 07:25:00,2025-02-07,7,96,100.4,19.1,96
2025-02-07 07:37:00,2025-02-07,7,84,94.4,18.0,180
2025-02-07 07:49:00,2025-02-07,7,122,113.2,20.9,302
2025-02-07 11:47:00,2025-02-07,11,114,116.7,22.8,416
2025-02-07 13:25:00,2025-02-07,13,147,130.2,23.9,563
2025-02-07 17:36:00,2025-02-07,17,154,137.8,18.0,717
